Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
2. Bundesliga,13,Sat,2023-11-11,13:00 (20:00),Paderborn 07,1–3,Nürnberg,12249,Home Deluxe Arena,Nicolas Winter,Match Report,
2. Bundesliga,13,Sat,2023-11-11,13:00 (20:00),BTSV,3–2,Osnabrück,20327,Eintracht-Stadion,Florian Lechner,Match Report,
2. Bundesliga,13,Sat,2023-11-11,20:30 (03:30),Hertha BSC,2–2,Karlsruher,58851,Olympiastadion Berlin,Michael Bacher,Match Report,
2. Bundesliga,13,Sun,2023-11-12,13:30 (20:30),Wehen,2–1,Kaiserslautern,12100,BRITA-Arena,Tobias Reichel,Match Report,
2. Bundesliga,13,Sun,2023-11-12,13:30 (20:30),Greuther Fürth,1–0,Düsseldorf,10097,Sportpark Ronhof Thomas Sommer,Max Burda,Match Report,
2. Bundesliga,13,Sun,2023-11-12,13:30 (20:30),Magdeburg,1–2,Hansa Rostock,26660,MDCC-Arena,Florian Badstübner,Match Report,
,,,,,,,,,,,,
2. Bundesliga,14,Fri,2023-11-24,18:30 (01:30),Hamburger SV,2–1,BTSV,55879,Volksparkstadion,Max Burda,Match Report,
2. Bundesliga,14,Fri,2023-11-24,18:30 (01:30),Hannover 96,2–2,Hertha BSC,45100,Heinz-von-Heiden-Arena,Timo Gerach,Match Report,
2. Bundesliga,14,Sat,2023-11-25,13:00 (20:00),Elversberg,4–1,Paderborn 07,8126,Ursapharm-Arena an der Kaiserlinde,Florian Heft,Match Report,
2. Bundesliga,14,Sat,2023-11-25,13:00 (20:00),Hansa Rostock,2–3,St. Pauli,27100,Ostseestadion,Robin Braun,Match Report,
2. Bundesliga,14,Sat,2023-11-25,13:00 (20:00),Osnabrück,0–2,Magdeburg,15741,Stadion an der Bremer Brücke,Robert Kampka,Match Report,
2. Bundesliga,14,Sat,2023-11-25,20:30 (03:30),Düsseldorf,5–3,Schalke 04,52000,Merkur Spielarena,Robert Schröder,Match Report,
2. Bundesliga,14,Sun,2023-11-26,13:30 (20:30),Kaiserslautern,0–3,Holstein Kiel,38367,Fritz-Walter-Stadion,Bastian Dankert,Match Report,
2. Bundesliga,14,Sun,2023-11-26,13:30 (20:30),Greuther Fürth,2–0,Wehen,9576,Sportpark Ronhof Thomas Sommer,Frank Willenborg,Match Report,
2. Bundesliga,14,Sun,2023-11-26,13:30 (20:30),Karlsruher,4–1,Nürnberg,25966,BBBank Wildpark,Harm Osmers,Match Report,
,,,,,,,,,,,,
2. Bundesliga,15,Fri,2023-12-01,18:30 (01:30),St. Pauli,2–2,Hamburger SV,29153,Millerntor-Stadion,Felix Zwayer,Match Report,
2. Bundesliga,15,Fri,2023-12-01,18:30 (01:30),Schalke 04,4–0,Osnabrück,62093,Veltins-Arena,Tom Bauer,Match Report,
2. Bundesliga,15,Sat,2023-12-02,13:00 (20:00),BTSV,0–1,Greuther Fürth,17570,Eintracht-Stadion,Daniel Schlager,Match Report,
2. Bundesliga,15,Sat,2023-12-02,13:00 (20:00),Nürnberg,0–5,Düsseldorf,33062,Max-Morlock-Stadion,Richard Hempel,Match Report,
2. Bundesliga,15,Sat,2023-12-02,13:00 (20:00),Holstein Kiel,3–2,Wehen,10754,Holstein-Stadion,Patrick Alt,Match Report,
2. Bundesliga,15,Sat,2023-12-02,20:30 (03:30),Magdeburg,4–1,Kaiserslautern,25214,MDCC-Arena,Florian Exner,Match Report,
2. Bundesliga,15,Sun,2023-12-03,13:30 (20:30),Karlsruher,2–2,Hansa Rostock,23159,BBBank Wildpark,Deniz Aytekin,Match Report,
