Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,4,Fri,2023-09-01,20:00 (02:00),Jong Utrecht,1–0,Roda JC,762,Sportcomplex Zoudenbalch,Martijn Vos,Match Report,
Eerste Divisie,4,Fri,2023-09-01,20:00 (02:00),MVV Maastricht,2–1,Jong Ajax,2407,De Geusselt,Luuk Timmer,Match Report,
Eerste Divisie,4,Fri,2023-09-01,20:00 (02:00),Helmond Sport,2–1,Cambuur,1537,GS Staalwerken Stadion,Kevin Puts,Match Report,
Eerste Divisie,4,Fri,2023-09-01,20:00 (02:00),Oss,0–2,Groningen,2336,Frans Heesen Stadion,Stan Teuben,Match Report,
Eerste Divisie,4,Sun,2023-09-03,16:45 (22:45),ADO Den Haag,4–1,Jong AZ,6341,Bingoal Stadion,Clay Ruperti,Match Report,
Eerste Divisie,4,Tue,2023-09-05,10:30 (16:30),Willem II,1–4,NAC Breda,13836,Koning Willem II Stadion,Edwin van de Graaf,Match Report,
,,,,,,,,,,,,
Eerste Divisie,5,Fri,2023-09-08,21:00 (03:00),Willem II,2–1,MVV Maastricht,12260,Koning Willem II Stadion,Clay Ruperti,Match Report,
Eerste Divisie,5,Sat,2023-09-09,16:30 (22:30),Telstar,1–2,VVV-Venlo,1369,711 Stadion,Jesse Rozendal,Match Report,
Eerste Divisie,5,Sat,2023-09-09,18:45 (00:45),Cambuur,3–1,Den Bosch,9411,Cambuurstadion,Nick Smit,Match Report,
Eerste Divisie,5,Sat,2023-09-09,21:00 (03:00),NAC Breda,1–3,Roda JC,17843,Rat Verlegh Stadion,Ingmar Oostrom,Match Report,
,,,,,,,,,,,,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Helmond Sport,1–1,Oss,1844,GS Staalwerken Stadion,Laurens Gerrets,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Groningen,0–1,ADO Den Haag,20800,Hitachi Capital Mobility Stadion,Serdar Gözübüyük,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Dordrecht,3–3,Jong Utrecht,1869,Riwal Hoogwerkers Stadion,Kevin Puts,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Jong PSV,1–3,De Graafschap,587,PSV Campus De Herdgang,Martijn Vos,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Jong AZ,0–0,FC Eindhoven,506,AFAS Trainingscomplex,Robin Vereijken,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Jong Ajax,3–3,Emmen,1082,Sportpark De Toekomst,Robin Hensgens,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),VVV-Venlo,3–1,NAC Breda,5650,Seacon Stadion De Koel,Richard Martens,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Roda JC,3–0,Telstar,8155,Parkstad Limburg Stadion,Erwin Blank,Match Report,
Eerste Divisie,6,Fri,2023-09-15,20:00 (02:00),Den Bosch,3–2,MVV Maastricht,4145,Sportpark De Vliert (BVV),Simon Bourdeaud'hui,Match Report,
Eerste Divisie,6,Sun,2023-09-17,16:45 (22:45),Cambuur,1–0,Willem II,9852,Cambuurstadion,Dennis Higler,Match Report,
,,,,,,,,,,,,
Eerste Divisie,5,Mon,2023-09-18,20:00 (02:00),Oss,0–1,Dordrecht,1518,Frans Heesen Stadion,Martin Perez,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,5,Mon,2023-09-18,20:00 (02:00),Emmen,2–0,Jong Utrecht,6731,De Oude Meerdijk,Luuk Timmer,Match Report,
Eerste Divisie,5,Mon,2023-09-18,20:00 (02:00),De Graafschap,2–1,Helmond Sport,8425,Stadion De Vijverberg,Bas Nijhuis,Match Report,
Eerste Divisie,5,Mon,2023-09-18,20:00 (02:00),Jong AZ,5–2,Jong Ajax,878,AFAS Trainingscomplex,Michael Eijgelsheim,Match Report,
Eerste Divisie,5,Mon,2023-09-18,20:00 (02:00),FC Eindhoven,1–1,ADO Den Haag,2350,Jan Louwers Stadion,Ingmar Oostrom,Match Report,
Eerste Divisie,5,Mon,2023-09-18,20:00 (02:00),Groningen,4–0,Jong PSV,18980,Hitachi Capital Mobility Stadion,Jesse Rozendal,Match Report,
,,,,,,,,,,,,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),ADO Den Haag,1–1,Telstar,6418,Bingoal Stadion,Kevin Puts,Match Report,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),NAC Breda,1–3,Emmen,18103,Rat Verlegh Stadion,Danny Makkelie,Match Report,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),Jong PSV,0–0,VVV-Venlo,684,PSV Campus De Herdgang,Robin Vereijken,Match Report,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),Jong Utrecht,3–2,Cambuur,468,Sportcomplex Zoudenbalch,Wouter Wiersma,Match Report,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),Roda JC,4–1,Den Bosch,8448,Parkstad Limburg Stadion,Sander van der Eijk,Match Report,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),Helmond Sport,1–2,Groningen,2495,GS Staalwerken Stadion,Robin Hensgens,Match Report,
Eerste Divisie,7,Fri,2023-09-22,20:00 (02:00),Dordrecht,0–0,Jong AZ,1950,Riwal Hoogwerkers Stadion,T Hardeman,Match Report,
Eerste Divisie,7,Sun,2023-09-24,14:30 (20:30),MVV Maastricht,1–2,De Graafschap,5629,De Geusselt,Marc Nagtegaal,Match Report,
Eerste Divisie,7,Mon,2023-09-25,20:00 (02:00),Jong Ajax,1–1,FC Eindhoven,742,Sportpark De Toekomst,Boyd van Kommer,Match Report,
,,,,,,,,,,,,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),Groningen,0–3,Den Bosch,19962,Hitachi Capital Mobility Stadion,Martin Perez,Match Report,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),De Graafschap,0–0,Roda JC,11853,Stadion De Vijverberg,Martin van den Kerkhof,Match Report,
Eerste Divisie,8,Fri,2023-09-29,20:00 (02:00),Oss,0–1,Emmen,1588,Frans Heesen Stadion,Michael Eijgelsheim,Match Report,
